Date,Open,High,Low,Close,Adj Close,Volume
2005-05-27,3.383453,3.383453,3.346969,3.365211,2.512299,24981064
2005-05-30,3.365211,3.365211,3.328727,3.365211,2.512299,10135426
2005-05-31,3.365211,3.411251,3.319172,3.346969,2.498680,42116534
2005-06-01,3.365211,3.401695,3.328727,3.383453,2.525918,37975357
2005-06-02,3.383453,3.429493,3.365211,3.383453,2.525918,43625400
2005-06-03,3.401695,3.411251,3.365211,3.365211,2.512299,14059835
2005-06-06,3.401695,3.411251,3.365211,3.411251,2.546670,34491854
2005-06-07,3.411251,3.465977,3.383453,3.465977,2.587526,52235384
2005-06-08,3.484219,3.530258,3.465977,3.465977,2.587526,79730073
2005-06-09,3.493774,3.493774,3.411251,3.411251,2.546670,28977997
2005-06-10,3.429493,3.493774,3.429493,3.484219,2.601145,57727023
2005-06-13,3.493774,3.493774,3.447735,3.484219,2.601145,23916328
2005-06-14,3.465977,3.593671,3.447735,3.584984,2.676371,109638812
2005-06-15,3.593671,3.593671,3.548500,3.548500,2.649133,63948402
2005-06-16,3.548500,3.584984,3.548500,3.584984,2.676371,34462614
2005-06-17,3.584984,3.667507,3.584984,3.630155,2.710093,104865277
2005-06-20,3.630155,3.630155,3.548500,3.548500,2.649133,28043115
2005-06-21,3.530258,3.593671,3.512016,3.566742,2.662752,28131297
2005-06-22,3.566742,3.611913,3.566742,3.584984,2.676371,27014066
2005-06-23,3.611913,3.648397,3.593671,3.611913,2.696475,36932608
2005-06-24,3.584984,3.593671,3.566742,3.584984,2.676371,33490203
2005-06-27,3.566742,3.566742,3.493774,3.530258,2.635515,27974735
2005-06-28,3.512016,3.548500,3.447735,3.465977,2.587526,32159773
2005-06-29,3.484219,3.493774,3.447735,3.465977,2.587526,9912786
2005-06-30,3.465977,3.465977,3.365211,3.383453,2.525918,34601217
2005-07-04,3.383453,3.383453,3.300930,3.319172,2.477928,26387934
2005-07-05,3.300930,3.328727,3.201034,3.219276,2.403351,73848986
2005-07-06,3.219276,3.264446,3.182792,3.219276,2.403351,47476132
2005-07-07,3.219276,3.219276,3.100268,3.100268,2.314506,47409018
2005-07-08,3.072471,3.182792,3.072471,3.154994,2.355361,28011573
2005-07-11,3.201034,3.219276,3.082026,3.100268,2.314506,49811552
2005-07-12,3.136752,3.182792,3.136752,3.164550,2.362496,19450054
2005-07-13,3.182792,3.282688,3.182792,3.282688,2.450691,54352308
2005-07-14,3.319172,3.319172,3.246204,3.300930,2.464310,85083799
2005-07-15,3.264446,3.264446,3.219276,3.219276,2.403351,26780490
2005-07-18,3.219276,3.246204,3.154994,3.164550,2.362496,36367834
2005-07-19,3.164550,3.164550,3.054229,3.082026,2.300887,98669809
2005-07-20,3.118510,3.118510,3.017745,3.017745,2.252898,69576112
2005-07-21,3.035987,3.072471,2.989948,2.999503,2.239280,38635104
2005-07-25,3.017745,3.100268,3.017745,3.100268,2.314506,28573929
2005-07-26,3.100268,3.136752,3.072471,3.100268,2.314506,31120938
2005-07-27,3.100268,3.154994,3.082026,3.136752,2.341743,23341884
2005-07-28,3.154994,3.201034,3.136752,3.164550,2.362496,74046069
2005-07-29,3.164550,3.164550,3.118510,3.154994,2.355361,20411183
2005-08-01,3.154994,3.164550,3.082026,3.118510,2.328124,19455119
2005-08-02,3.118510,3.154994,3.082026,3.154994,2.355361,28500714
2005-08-03,3.164550,3.219276,3.164550,3.201034,2.389733,78400217
2005-08-04,3.219276,3.237518,3.154994,3.154994,2.355361,55274297
2005-08-05,3.154994,3.201034,3.136752,3.201034,2.389733,24534862
2005-08-08,3.201034,3.264446,3.201034,3.237518,2.416970,62361025
2005-08-09,3.237518,3.282688,3.237518,3.237518,2.416970,42953335
2005-08-10,3.246204,3.264446,3.219276,3.219276,2.403351,23595491
2005-08-11,3.201034,3.219276,3.154994,3.182792,2.376114,33532107
2005-08-15,3.154994,3.154994,3.100268,3.118510,2.328124,20767822
2005-08-16,3.136752,3.136752,3.072471,3.100268,2.314506,12306226
2005-08-17,3.082026,3.118510,3.072471,3.100268,2.314506,15437119
2005-08-18,3.136752,3.164550,3.118510,3.154994,2.355361,21975190
2005-08-19,3.154994,3.164550,3.136752,3.154994,2.355361,7909714
2005-08-22,3.164550,3.201034,3.154994,3.201034,2.389733,17014941
2005-08-23,3.219276,3.237518,3.182792,3.182792,2.376114,55326791
2005-08-24,3.219276,3.237518,3.201034,3.219276,2.403351,17433859
2005-08-25,3.237518,3.264446,3.182792,3.182792,2.376114,43233995
2005-08-26,3.201034,3.237518,3.164550,3.237518,2.416970,25013412
2005-08-29,3.201034,3.237518,3.182792,3.201034,2.389733,18778334
2005-08-30,3.219276,3.237518,3.182792,3.219276,2.403351,22721622
2005-08-31,3.219276,3.237518,3.182792,3.219276,2.403351,25251133
2005-09-01,3.237518,3.365211,3.237518,3.365211,2.512299,143160669
2005-09-02,3.383453,3.383453,3.328727,3.365211,2.512299,113726340
2005-09-05,3.365211,3.401695,3.346969,3.383453,2.525918,61797402
2005-09-06,3.383453,3.401695,3.319172,3.346969,2.498680,29409578
2005-09-07,3.365211,3.465977,3.346969,3.411251,2.546670,144163016
2005-09-08,3.429493,3.447735,3.401695,3.429493,2.560289,125201748
2005-09-09,3.447735,3.447735,3.401695,3.401695,2.539536,60806918
2005-09-12,3.411251,3.411251,3.365211,3.383453,2.525918,31455014
2005-09-13,3.383453,3.383453,3.346969,3.383453,2.525918,48509441
2005-09-14,3.383453,3.411251,3.383453,3.401695,2.539536,24795146
2005-09-15,3.411251,3.411251,3.365211,3.365211,2.512299,28227651
2005-09-16,3.365211,3.365211,3.328727,3.346969,2.498680,38244160
2005-09-19,3.346969,3.365211,3.328727,3.346969,2.498680,23229182
2005-09-20,3.346969,3.447735,3.346969,3.447735,2.573907,75614106
2005-09-21,3.447735,3.484219,3.429493,3.447735,2.573907,94705109
2005-09-22,3.429493,3.465977,3.429493,3.447735,2.573907,29649371
2005-09-23,3.465977,3.512016,3.447735,3.493774,2.608277,139075094
2005-09-26,3.530258,3.548500,3.512016,3.530258,2.635515,66326301
2005-09-27,3.548500,3.584984,3.512016,3.548500,2.649133,77762568
2005-09-28,3.584984,3.593671,3.548500,3.548500,2.649133,41411200
2005-09-29,3.548500,3.566742,3.465977,3.493774,2.608277,60267
2005-09-30,3.530258,3.548500,3.493774,3.493774,2.608277,31653
2005-10-03,3.493774,3.493774,3.447735,3.465977,2.587526,33234
2005-10-04,3.465977,3.484219,3.429493,3.429493,2.560289,48902
2005-10-05,3.429493,3.484219,3.411251,3.465977,2.587526,46200
2005-10-06,3.447735,3.484219,3.429493,3.484219,2.601145,20920
2005-10-07,3.465977,3.465977,3.447735,3.447735,2.573907,6683
2005-10-10,3.447735,3.465977,3.411251,3.411251,2.546670,14894
2005-10-11,3.411251,3.411251,3.383453,3.401695,2.539536,38875
2005-10-12,3.411251,3.429493,3.401695,3.401695,2.539536,10140
2005-10-13,3.401695,3.411251,3.383453,3.383453,2.525918,11341
2005-10-14,3.383453,3.401695,3.365211,3.383453,2.525918,10573
2005-10-17,3.383453,3.401695,3.328727,3.346969,2.498680,19894
2005-10-18,3.365211,3.401695,3.365211,3.383453,2.525918,11627
2005-10-19,3.383453,3.383453,3.346969,3.346969,2.498680,25281
2005-10-20,3.383453,3.383453,3.346969,3.383453,2.525918,19011
2005-10-21,3.365211,3.411251,3.365211,3.411251,2.546670,12172
2005-10-25,3.429493,3.447735,3.411251,3.429493,2.560289,41092
2005-10-26,3.429493,3.484219,3.411251,3.465977,2.587526,23046
2005-10-27,3.465977,3.465977,3.429493,3.447735,2.573907,10647
2005-10-28,3.447735,3.447735,3.365211,3.365211,2.512299,19586
2005-10-31,3.383453,3.401695,3.365211,3.401695,2.539536,5919
2005-11-01,3.401695,3.429493,3.401695,3.429493,2.560289,28771
2005-11-02,3.429493,3.447735,3.411251,3.447735,2.573907,21130562
2005-11-03,3.465977,3.484219,3.447735,3.447735,2.573907,45032
2005-11-04,3.465977,3.493774,3.447735,3.465977,2.587526,39352
2005-11-07,3.465977,3.465977,3.429493,3.447735,2.573907,18953
2005-11-08,3.465977,3.530258,3.429493,3.512016,2.621896,65744
2005-11-09,3.512016,3.512016,3.429493,3.447735,2.573907,37291
2005-11-10,3.429493,3.429493,3.401695,3.411251,2.546670,16707
2005-11-11,3.401695,3.429493,3.401695,3.429493,2.560289,12062
2005-11-14,3.401695,3.411251,3.383453,3.401695,2.539536,5586
2005-11-15,3.401695,3.429493,3.346969,3.401695,2.539536,20859
2005-11-16,3.383453,3.383453,3.300930,3.319172,2.477928,25736
2005-11-17,3.319172,3.319172,3.219276,3.237518,2.416970,30619
2005-11-18,3.237518,3.264446,3.182792,3.219276,2.403351,27830
2005-11-21,3.219276,3.237518,3.164550,3.182792,2.376114,21194
2005-11-22,3.219276,3.237518,3.201034,3.219276,2.403351,11827
2005-11-23,3.237518,3.237518,3.164550,3.201034,2.389733,21095
2005-11-24,3.219276,3.246204,3.201034,3.246204,2.423454,17620
2005-11-25,3.246204,3.246204,3.219276,3.219276,2.403351,11728
2005-11-28,3.219276,3.246204,3.201034,3.219276,2.403351,30076
2005-11-29,3.219276,3.300930,3.201034,3.246204,2.423454,30689
2005-11-30,3.246204,3.264446,3.246204,3.264446,2.437073,10730
2005-12-01,3.264446,3.319172,3.264446,3.300930,2.464310,42265
2005-12-02,3.300930,3.319172,3.264446,3.282688,2.450691,20318
2005-12-06,3.300930,3.465977,3.300930,3.447735,2.573907,60925
2005-12-07,3.512016,3.611913,3.512016,3.593671,2.682856,211929
2005-12-08,3.493774,3.512016,3.365211,3.429493,2.560289,75796
2005-12-09,3.429493,3.465977,3.383453,3.465977,2.587526,47361
2005-12-13,3.465977,3.484219,3.447735,3.484219,2.601145,21523
2005-12-14,3.465977,3.493774,3.447735,3.493774,2.608277,17610
2005-12-15,3.493774,3.512016,3.447735,3.484219,2.601145,33454
2005-12-16,3.484219,3.484219,3.465977,3.484219,2.601145,18684
2005-12-19,3.512016,3.512016,3.484219,3.493774,2.608277,15272
2005-12-20,3.512016,3.548500,3.484219,3.548500,2.649133,52518
2005-12-21,3.548500,3.548500,3.493774,3.493774,2.608277,13118736
2005-12-22,3.493774,3.512016,3.484219,3.484219,2.601145,8616
2005-12-23,3.493774,3.493774,3.484219,3.493774,2.608277,12986
2005-12-26,3.530258,3.530258,3.493774,3.493774,2.608277,4228898
2005-12-27,3.512016,3.530258,3.493774,3.512016,2.621896,5317
2005-12-28,3.530258,3.530258,3.484219,3.493774,2.608277,11715
2005-12-29,3.512016,3.548500,3.493774,3.530258,2.635515,19464
2005-12-30,3.548500,3.593671,3.530258,3.548500,2.649133,40784
2006-01-03,3.566742,3.611913,3.548500,3.566742,2.662752,54397
2006-01-04,3.630155,4.005418,3.630155,3.841240,2.867678,462337
2006-01-05,3.914208,4.206949,3.914208,4.206949,3.140699,599720
2006-01-06,4.170465,4.170465,4.078386,4.170465,3.113461,170545
2006-01-09,4.252119,4.453650,4.170465,4.288603,3.201657,299060
2006-01-10,4.288603,4.334643,4.087941,4.106183,3.065472,147601
2006-01-11,4.106183,4.124425,4.023660,4.060144,3.031101,147862
2006-01-12,4.060144,4.078386,3.877724,3.877724,2.894916,159388
2006-01-13,3.914208,4.106183,3.895966,4.078386,3.044720,149259
2006-01-16,3.996732,3.996732,3.758717,3.831685,2.860545,161895
2006-01-17,3.877724,3.941137,3.831685,3.841240,2.867678,77265
2006-01-18,3.795201,3.841240,3.676194,3.676194,2.744463,88169
2006-01-19,3.730920,3.895966,3.712678,3.895966,2.908534,112548
2006-01-20,3.941137,3.941137,3.841240,3.841240,2.867678,115500
2006-01-23,3.749162,3.841240,3.749162,3.795201,2.833308,70062
2006-01-24,3.841240,3.895966,3.795201,3.795201,2.833308,29783
2006-01-25,3.813443,4.078386,3.813443,4.005418,2.990246,180378
2006-01-26,4.124425,4.170465,4.023660,4.060144,3.031101,194744
2006-01-27,4.106183,4.170465,4.005418,4.078386,3.044720,159464
2006-01-30,4.041902,4.060144,3.941137,3.959379,2.955875,94637299
2006-01-31,4.005418,4.087941,3.977621,4.087941,3.051854,57341
2006-02-01,4.106183,4.124425,4.060144,4.078386,3.044720,84399
2006-02-02,4.041902,4.060144,3.895966,3.914208,2.922153,147182
2006-02-03,3.877724,4.023660,3.841240,3.996732,2.983761,147182
2006-02-06,4.005418,4.078386,3.996732,4.041902,3.017483,105470
2006-02-07,4.060144,4.078386,4.005418,4.023660,3.003864,46192
2006-02-08,4.023660,4.041902,3.841240,3.859482,2.881297,120481
2006-02-09,3.841240,3.877724,3.676194,3.749162,2.798938,150005
2006-02-10,3.730920,3.758717,3.712678,3.749162,2.798938,36645
2006-02-13,3.749162,3.749162,3.749162,3.749162,2.798938,0
2006-02-14,3.749162,3.749162,3.566742,3.593671,2.682856,103215
2006-02-15,3.611913,3.667507,3.611913,3.630155,2.710093,17739
2006-02-16,3.630155,3.730920,3.566742,3.667507,2.737978,99316
2006-02-17,3.712678,3.712678,3.667507,3.694436,2.758082,32667
2006-02-20,3.630155,3.630155,3.530258,3.584984,2.676371,70147
2006-02-21,3.593671,3.593671,3.465977,3.530258,2.635515,26879
2006-02-22,3.530258,3.584984,3.512016,3.566742,2.662752,20285
2006-02-23,3.584984,3.676194,3.566742,3.648397,2.723712,57917
2006-02-24,3.648397,3.712678,3.630155,3.712678,2.771700,58681
2006-02-27,3.712678,3.977621,3.667507,3.941137,2.942257,177398
2006-02-28,3.841240,3.977621,3.831685,3.914208,2.922153,112329
2006-03-01,3.877724,4.023660,3.877724,3.977621,2.969494,94836
2006-03-02,4.005418,4.005418,3.922895,3.922895,2.928638,78529
2006-03-03,3.922895,3.959379,3.859482,3.859482,2.881297,32990
2006-03-06,3.859482,3.914208,3.859482,3.877724,2.894916,23381139
2006-03-07,3.895966,3.895966,3.831685,3.877724,2.894916,29782
2006-03-08,3.831685,3.877724,3.758717,3.758717,2.806071,64967
2006-03-09,3.776959,3.859482,3.776959,3.813443,2.846927,30901
2006-03-10,3.795201,3.813443,3.648397,3.667507,2.737978,44760
2006-03-13,3.493774,3.512016,3.401695,3.484219,2.601145,128022
2006-03-14,3.484219,3.512016,3.447735,3.493774,2.608277,41244
2006-03-15,3.530258,3.593671,3.493774,3.566742,2.662752,24961
2006-03-16,3.584984,3.611913,3.548500,3.548500,2.649133,56791
2006-03-17,3.548500,3.584984,3.493774,3.530258,2.635515,16791
2006-03-20,3.548500,3.548500,3.465977,3.512016,2.621896,22229
2006-03-21,3.493774,3.493774,3.465977,3.484219,2.601145,20401
2006-03-22,3.484219,3.512016,3.429493,3.465977,2.587526,30708
2006-03-23,3.465977,3.493774,3.447735,3.465977,2.587526,18651
2006-03-24,3.465977,3.512016,3.465977,3.484219,2.601145,11220
2006-03-27,3.484219,3.493774,3.447735,3.447735,2.573907,29189
2006-03-28,3.447735,3.465977,3.429493,3.447735,2.573907,20834
2006-03-29,3.447735,3.465977,3.383453,3.401695,2.539536,49992
2006-03-30,3.401695,3.447735,3.401695,3.429493,2.560289,19430
2006-03-31,3.465977,3.512016,3.447735,3.484219,2.601145,45972
2006-04-03,3.593671,3.685749,3.575429,3.667507,2.737978,24584
2006-04-04,3.667507,3.803888,3.611913,3.730920,2.785319,79751
2006-04-05,3.895966,3.941137,3.803888,3.877724,2.894916,142272
2006-04-06,3.877724,3.877724,3.877724,3.877724,2.894916,0
2006-04-07,3.877724,3.895966,3.841240,3.877724,2.894916,36294
2006-04-10,3.859482,3.859482,3.722233,3.722233,2.778834,52403
2006-04-11,3.722233,3.767404,3.685749,3.685749,2.751597,46703
2006-04-12,3.703991,3.703991,3.630155,3.648397,2.723712,33133
2006-04-13,3.648397,3.648397,3.648397,3.648397,2.723712,0
2006-04-14,3.648397,3.648397,3.648397,3.648397,2.723712,0
2006-04-17,3.648397,3.685749,3.648397,3.667507,2.737978,27501
2006-04-18,3.685749,3.703991,3.667507,3.667507,2.737978,6111
2006-04-19,3.667507,3.667507,3.667507,3.667507,2.737978,0
2006-04-20,3.703991,3.767404,3.703991,3.767404,2.812556,25607
2006-04-21,3.767404,3.767404,3.722233,3.749162,2.798938,23590
2006-04-24,3.730920,3.730920,3.648397,3.667507,2.737978,20087
2006-04-25,3.667507,3.685749,3.648397,3.667507,2.737978,17277
2006-04-26,3.730920,3.730920,3.667507,3.667507,2.737978,27406
2006-04-27,3.703991,3.722233,3.648397,3.667507,2.737978,23378
2006-04-28,3.667507,3.685749,3.648397,3.648397,2.723712,13255
2006-05-01,3.648397,3.648397,3.648397,3.648397,2.723712,0
2006-05-02,3.667507,3.685749,3.575429,3.575429,2.669237,24240
2006-05-03,3.593671,3.648397,3.593671,3.611913,2.696475,10032
2006-05-04,3.611913,3.630155,3.593671,3.630155,2.710093,5227
2006-05-05,3.630155,3.630155,3.630155,3.630155,2.710093,0
2006-05-08,3.648397,3.722233,3.648397,3.703991,2.765215,19864
2006-05-09,3.703991,3.767404,3.667507,3.767404,2.812556,40302
2006-05-10,3.785646,3.785646,3.722233,3.767404,2.812556,18707
2006-05-11,3.730920,3.767404,3.730920,3.749162,2.798938,10932
2006-05-12,3.749162,3.749162,3.749162,3.749162,2.798938,0
2006-05-15,3.667507,3.685749,3.575429,3.611913,2.696475,35304
2006-05-16,3.611913,3.630155,3.548500,3.593671,2.682856,22696
2006-05-17,3.611913,3.611913,3.557187,3.575429,2.669237,10127
2006-05-18,3.548500,3.548500,3.456421,3.456421,2.580392,41615421
2006-05-19,3.419937,3.474663,3.401695,3.456421,2.580392,9119846
2006-05-22,3.493774,3.493774,3.319172,3.338283,2.492196,43395
2006-05-23,3.300930,3.356525,3.264446,3.282688,2.450691,55937
2006-05-24,3.319172,3.319172,3.201034,3.227962,2.409836,32787
2006-05-25,3.209720,3.209720,3.090713,3.108955,2.320991,61538
2006-05-26,3.182792,3.201034,3.127197,3.201034,2.389733,27788
2006-05-29,3.201034,3.209720,3.164550,3.209720,2.396217,9138150
2006-05-30,3.201034,3.201034,3.145439,3.145439,2.348228,7193
2006-05-31,3.054229,3.090713,2.989948,3.054229,2.280136,65475
2006-06-01,3.090713,3.108955,3.054229,3.054229,2.280136,8591
2006-06-02,3.054229,3.164550,3.054229,3.145439,2.348228,13958
2006-06-05,3.145439,3.145439,3.090713,3.090713,2.307372,3657
2006-06-06,3.035987,3.164550,3.035987,3.145439,2.348228,6712
2006-06-07,3.090713,3.090713,3.027300,3.035987,2.266517,19501
2006-06-08,3.009058,3.054229,2.935222,2.953464,2.204910,27854
2006-06-09,2.971706,3.009058,2.953464,2.971706,2.218528,11418
2006-06-12,2.971706,2.971706,2.971706,2.971706,2.218528,0
2006-06-13,2.971706,2.971706,2.971706,2.971706,2.218528,0
2006-06-14,2.916980,2.935222,2.797973,2.816215,2.102446,44601
2006-06-15,2.880496,2.880496,2.743247,2.835325,2.116712,26723
2006-06-16,2.880496,2.916980,2.880496,2.898738,2.164054,17358
2006-06-19,2.880496,2.880496,2.835325,2.862254,2.136817,5606
2006-06-20,2.835325,2.862254,2.816215,2.853567,2.130331,8988
2006-06-21,2.853567,2.898738,2.835325,2.862254,2.136817,10019
2006-06-22,2.898738,2.916980,2.862254,2.880496,2.150435,17304
2006-06-23,2.853567,2.880496,2.853567,2.862254,2.136817,16878
2006-06-26,2.862254,2.880496,2.835325,2.862254,2.136817,4049
2006-06-27,2.880496,2.916980,2.835325,2.853567,2.130331,13719
2006-06-28,2.779731,2.862254,2.779731,2.853567,2.130331,7247
2006-06-29,2.880496,2.898738,2.862254,2.862254,2.136817,10999
2006-06-30,2.916980,2.935222,2.880496,2.898738,2.164054,21271
2006-07-03,2.898738,2.916980,2.862254,2.898738,2.164054,7252
2006-07-04,2.916980,2.953464,2.898738,2.916980,2.177672,19717
2006-07-05,2.916980,2.916980,2.853567,2.853567,2.130331,7771
2006-07-06,2.797973,2.880496,2.797973,2.880496,2.150435,4604
2006-07-07,2.862254,2.898738,2.853567,2.880496,2.150435,5377
2006-07-10,2.862254,2.880496,2.853567,2.862254,2.136817,1985
2006-07-11,2.862254,2.862254,2.862254,2.862254,2.136817,0
2006-07-12,2.853567,2.880496,2.816215,2.853567,2.130331,12343
2006-07-13,2.862254,2.880496,2.835325,2.880496,2.150435,6028
2006-07-14,2.835325,2.853567,2.797973,2.816215,2.102446,6551
2006-07-17,2.761489,2.797973,2.743247,2.779731,2.075209,12551
2006-07-18,2.797973,2.853567,2.797973,2.816215,2.102446,9047
2006-07-19,2.835325,2.853567,2.797973,2.816215,2.102446,7983
2006-07-20,2.816215,2.880496,2.816215,2.862254,2.136817,15872
2006-07-21,2.853567,2.916980,2.835325,2.880496,2.150435,16001
2006-07-24,2.862254,2.880496,2.853567,2.853567,2.130331,11227
2006-07-25,2.880496,2.989948,2.835325,2.953464,2.204910,47411
2006-07-26,2.953464,2.953464,2.880496,2.916980,2.177672,27295302
2006-07-27,2.935222,2.971706,2.916980,2.935222,2.191291,15042491
2006-07-28,2.916980,2.916980,2.835325,2.853567,2.130331,23846
2006-07-31,2.853567,2.853567,2.797973,2.797973,2.088827,7870
2006-08-01,2.797973,2.853567,2.779731,2.779731,2.075209,21155
2006-08-02,2.779731,2.797973,2.743247,2.761489,2.061590,13779
2006-08-03,2.779731,2.835325,2.779731,2.835325,2.116712,8888
2006-08-04,2.835325,3.145439,2.835325,3.009058,2.246413,120635
2006-08-07,3.035987,3.108955,2.989948,3.027300,2.260031,45752
2006-08-08,3.035987,3.090713,2.971706,2.971706,2.218528,46515
2006-08-09,2.935222,2.935222,2.835325,2.853567,2.130331,48145
2006-08-10,2.853567,2.880496,2.816215,2.835325,2.116712,13162
2006-08-11,2.862254,2.916980,2.853567,2.916980,2.177672,24788
2006-08-14,2.916980,2.916980,2.916980,2.916980,2.177672,0
2006-08-15,2.916980,2.916980,2.816215,2.835325,2.116712,27130
2006-08-16,2.853567,2.862254,2.779731,2.835325,2.116712,23004
2006-08-17,2.853567,2.862254,2.835325,2.835325,2.116712,14849
2006-08-18,2.835325,2.862254,2.816215,2.862254,2.136817,28875
2006-08-21,2.853567,2.862254,2.779731,2.797973,2.088827,17271
2006-08-22,2.779731,2.816215,2.779731,2.816215,2.102446,14
2006-08-23,2.797973,2.816215,2.779731,2.779731,2.075209,19283
2006-08-24,2.761489,2.779731,2.725005,2.761489,2.061590,29788
2006-08-25,2.761489,2.779731,2.743247,2.743247,2.047972,8610
2006-08-28,2.743247,2.761489,2.688521,2.688521,2.007116,18678
2006-08-29,2.706763,2.779731,2.706763,2.761489,2.061590,15427
2006-08-30,2.779731,2.816215,2.761489,2.779731,2.075209,17407
2006-08-31,2.797973,2.853567,2.797973,2.797973,2.088827,20987
2006-09-01,2.797973,2.853567,2.797973,2.835325,2.116712,20033
2006-09-04,2.853567,2.880496,2.853567,2.853567,2.130331,16314
2006-09-05,2.853567,2.880496,2.835325,2.835325,2.116712,17744
2006-09-06,2.853567,2.862254,2.835325,2.862254,2.136817,27924
2006-09-07,2.797973,2.835325,2.779731,2.779731,2.075209,11819
2006-09-08,2.743247,2.779731,2.743247,2.761489,2.061590,73350
2006-09-11,2.779731,2.835325,2.779731,2.797973,2.088827,40425
2006-09-12,2.816215,2.816215,2.743247,2.761489,2.061590,31354
2006-09-13,2.797973,2.797973,2.761489,2.779731,2.075209,122102
2006-09-14,2.797973,2.816215,2.779731,2.779731,2.075209,43118
2006-09-15,2.797973,2.816215,2.779731,2.779731,2.075209,15198
2006-09-18,2.761489,2.779731,2.761489,2.761489,2.061590,13447
2006-09-19,2.779731,2.853567,2.779731,2.816215,2.102446,91493
2006-09-20,2.816215,2.816215,2.816215,2.816215,2.102446,0
2006-09-21,2.688521,2.880496,2.688521,2.797973,2.088827,285142
2006-09-22,2.835325,2.835325,2.706763,2.725005,2.034353,57519
2006-09-25,2.706763,2.761489,2.688521,2.761489,2.061590,30076
2006-09-26,2.761489,2.779731,2.743247,2.779731,2.075209,18458
2006-09-27,2.779731,2.779731,2.743247,2.743247,2.047972,30657
2006-09-28,2.761489,2.761489,2.587755,2.605997,1.945508,145981
2006-09-29,2.642481,2.661592,2.587755,2.642481,1.972745,145981
2006-10-02,2.642481,2.661592,2.587755,2.605997,1.945508,42618
2006-10-03,2.605997,2.642481,2.587755,2.587755,1.931889,62068
2006-10-04,2.605997,2.661592,2.605997,2.642481,1.972745,38004
2006-10-05,2.679834,2.761489,2.679834,2.725005,2.034353,131478
2006-10-06,2.761489,2.761489,2.706763,2.725005,2.034353,36300
2006-10-09,2.706763,2.725005,2.679834,2.688521,2.007116,39046
2006-10-10,2.706763,2.743247,2.706763,2.743247,2.047972,79374
2006-10-11,2.743247,2.743247,2.688521,2.706763,2.020735,26737
2006-10-12,2.706763,2.761489,2.706763,2.725005,2.034353,88373
2006-10-13,2.743247,2.779731,2.725005,2.725005,2.034353,48550
2006-10-16,2.761489,2.779731,2.743247,2.743247,2.047972,29240
2006-10-17,2.743247,2.743247,2.706763,2.725005,2.034353,21468
2006-10-18,2.706763,2.743247,2.688521,2.743247,2.047972,16447
2006-10-19,2.761489,2.835325,2.761489,2.835325,2.116712,125590
2006-10-20,2.816215,2.880496,2.779731,2.862254,2.136817,110788
2006-10-23,2.862254,2.862254,2.862254,2.862254,2.136817,0
2006-10-24,2.880496,2.935222,2.853567,2.935222,2.191291,76626
2006-10-25,2.916980,2.916980,2.862254,2.898738,2.164054,40104
2006-10-26,2.880496,2.916980,2.835325,2.853567,2.130331,34212
2006-10-27,2.835325,2.862254,2.835325,2.835325,2.116712,10456
2006-10-30,2.835325,2.835325,2.761489,2.779731,2.075209,23883
2006-10-31,2.797973,2.816215,2.779731,2.816215,2.102446,26518
2006-11-01,2.816215,2.835325,2.779731,2.835325,2.116712,26007
2006-11-02,2.835325,2.835325,2.779731,2.797973,2.088827,18759
2006-11-03,2.816215,2.835325,2.779731,2.816215,2.102446,20570
2006-11-06,2.816215,2.853567,2.797973,2.835325,2.116712,24282
2006-11-07,2.862254,2.880496,2.816215,2.816215,2.102446,83091
2006-11-08,2.835325,2.835325,2.797973,2.816215,2.102446,24810112
2006-11-09,2.816215,2.880496,2.816215,2.862254,2.136817,100455
2006-11-10,2.880496,2.898738,2.853567,2.862254,2.136817,52124
2006-11-13,2.862254,2.880496,2.853567,2.862254,2.136817,26597
2006-11-14,2.880496,2.898738,2.797973,2.816215,2.102446,52856
2006-11-15,2.816215,2.816215,2.642481,2.688521,2.007116,161172
2006-11-16,2.706763,2.706763,2.642481,2.661592,1.987012,46033
2006-11-17,2.661592,2.688521,2.642481,2.661592,1.987012,34151
2006-11-20,2.661592,2.661592,2.624239,2.642481,1.972745,26652
2006-11-21,2.642481,2.642481,2.587755,2.624239,1.959126,92772
2006-11-22,2.642481,2.661592,2.624239,2.661592,1.987012,35905
2006-11-23,2.661592,2.661592,2.624239,2.624239,1.959126,21482
2006-11-24,2.642481,2.661592,2.624239,2.642481,1.972745,30844
2006-11-27,2.642481,2.679834,2.642481,2.661592,1.987012,39405
2006-11-28,2.642481,2.642481,2.624239,2.624239,1.959126,40807
2006-11-29,2.624239,2.679834,2.624239,2.642481,1.972745,56622
2006-11-30,2.661592,2.679834,2.642481,2.661592,1.987012,45607
2006-12-01,2.661592,2.661592,2.642481,2.642481,1.972745,21439
2006-12-04,2.642481,2.642481,2.624239,2.624239,1.959126,11820
2006-12-05,2.624239,2.624239,2.624239,2.624239,1.959126,0
2006-12-06,2.624239,2.642481,2.605997,2.624239,1.959126,24209
2006-12-07,2.624239,2.661592,2.605997,2.624239,1.959126,53861
2006-12-08,2.624239,2.624239,2.605997,2.624239,1.959126,45463
2006-12-11,2.624239,2.624239,2.624239,2.624239,1.959126,0
2006-12-12,2.624239,2.624239,2.587755,2.605997,1.945508,47829
2006-12-13,2.605997,2.624239,2.587755,2.587755,1.931889,33724
